when,time
3/5/2019 17:32,15
3/5/2019 17:32,15
3/5/2019 17:32,31
3/5/2019 17:32,312
3/5/2019 17:33,750
3/5/2019 17:33,15
3/5/2019 17:33,31
3/5/2019 17:33,15
3/5/2019 17:33,15
3/5/2019 17:33,671
3/5/2019 17:34,15
3/5/2019 17:34,15
3/5/2019 17:34,15
3/5/2019 17:34,1031
3/5/2019 17:34,1062
3/5/2019 17:34,15
3/5/2019 17:34,109
3/5/2019 17:34,31
3/5/2019 17:34,0
3/5/2019 17:34,1046
3/5/2019 17:34,0
3/5/2019 17:34,15
3/5/2019 17:34,500
3/5/2019 17:34,31
3/5/2019 17:34,31
3/5/2019 17:34,15
3/5/2019 17:34,46
3/5/2019 17:34,109
3/5/2019 17:34,62
3/5/2019 17:34,31
3/5/2019 17:34,15
3/5/2019 17:34,15
3/5/2019 17:34,109
3/5/2019 17:34,0
3/5/2019 17:34,62
3/5/2019 17:34,765
3/5/2019 17:35,0
3/5/2019 17:35,140
3/5/2019 17:35,140
3/5/2019 17:35,15
3/5/2019 17:35,15
3/5/2019 17:35,718
3/5/2019 17:35,15
3/5/2019 17:35,31
3/5/2019 17:35,531
3/5/2019 17:35,468
3/5/2019 17:35,15
3/5/2019 17:35,953
3/5/2019 17:35,15
3/5/2019 17:35,15
3/5/2019 17:36,46
3/5/2019 17:36,93
3/5/2019 17:36,46
3/5/2019 17:36,46
3/5/2019 17:36,15
3/5/2019 17:36,0
3/5/2019 17:36,15
3/5/2019 17:36,62
3/5/2019 17:36,15
3/5/2019 17:36,62
3/5/2019 17:36,1062
3/5/2019 17:37,15
3/5/2019 17:37,31
3/5/2019 17:38,46
3/5/2019 17:38,375
3/5/2019 17:38,15
3/5/2019 17:38,46
3/5/2019 17:39,46
3/5/2019 17:39,15
3/5/2019 17:39,62
3/5/2019 17:39,921
3/5/2019 17:39,0
3/5/2019 17:39,15
3/5/2019 17:39,15
3/5/2019 17:39,15
3/5/2019 17:39,15
3/5/2019 17:39,15
3/5/2019 17:39,31
3/5/2019 17:39,62
3/5/2019 17:40,390
3/5/2019 17:40,15
3/5/2019 17:40,0
3/5/2019 17:40,593
3/5/2019 17:40,1015
3/5/2019 17:40,31
3/5/2019 17:40,703
3/5/2019 17:40,62
3/5/2019 17:40,437
3/5/2019 17:40,31
3/5/2019 17:40,15
3/5/2019 17:40,15
3/5/2019 17:40,15
3/5/2019 17:41,781
3/5/2019 17:41,46
3/5/2019 17:41,15
3/5/2019 17:41,187
3/5/2019 17:41,31
3/5/2019 17:41,62
3/5/2019 17:41,15
3/5/2019 17:41,0
3/5/2019 17:41,265
3/5/2019 17:41,15
3/5/2019 17:41,328
3/5/2019 17:41,31
3/5/2019 17:41,15
3/5/2019 17:41,31
3/5/2019 17:41,78
3/5/2019 17:41,671
3/5/2019 17:41,218
3/5/2019 17:41,46
3/5/2019 17:41,62
3/5/2019 17:41,0
3/5/2019 17:41,15
3/5/2019 17:41,15
3/5/2019 17:41,0
3/5/2019 17:41,15
3/5/2019 17:41,31
3/5/2019 17:41,62
3/5/2019 17:42,15
3/5/2019 17:42,62
3/5/2019 17:42,15
3/5/2019 17:42,31
3/5/2019 17:42,46
3/5/2019 17:42,31
3/5/2019 17:42,124
3/5/2019 17:42,125
3/5/2019 17:42,375
3/5/2019 17:42,46
3/5/2019 17:42,15
3/5/2019 17:43,15
3/5/2019 17:43,46
3/5/2019 17:43,46
3/5/2019 17:43,15
3/5/2019 17:43,15
3/5/2019 17:43,2203
3/5/2019 17:43,62
3/5/2019 17:43,31
3/5/2019 17:43,15
3/5/2019 17:43,62
3/5/2019 17:43,234
3/5/2019 17:43,46
3/5/2019 17:43,15
3/5/2019 17:43,62
3/5/2019 17:43,46
3/5/2019 17:43,31
3/5/2019 17:43,0
3/5/2019 17:43,15
3/5/2019 17:43,15
3/5/2019 17:43,46
3/5/2019 17:43,15
3/5/2019 17:44,31
3/5/2019 17:44,15
3/5/2019 17:44,78
3/5/2019 17:44,31
3/5/2019 17:44,15
3/5/2019 17:44,0
3/5/2019 17:45,62
3/5/2019 17:45,31
3/5/2019 17:45,15
3/5/2019 17:45,46
3/5/2019 17:45,62
3/5/2019 17:45,31
3/5/2019 17:45,93
3/5/2019 17:45,31
3/5/2019 17:45,15
3/5/2019 17:45,46
3/5/2019 17:45,15
3/5/2019 17:48,125
3/5/2019 17:48,62
3/5/2019 17:48,93
3/5/2019 17:48,31
3/5/2019 17:48,62
3/5/2019 17:48,46
3/5/2019 17:48,62
3/5/2019 17:48,15
3/5/2019 17:48,140
3/5/2019 17:48,62
3/5/2019 17:48,62
3/5/2019 17:48,93
3/5/2019 17:48,109
3/5/2019 17:49,93
3/5/2019 17:49,62
3/5/2019 17:49,31
3/5/2019 17:51,187
3/5/2019 17:51,15
3/5/2019 17:51,78
3/5/2019 17:53,46
3/5/2019 17:53,31
3/5/2019 17:53,31
3/5/2019 17:53,15
3/5/2019 17:53,578
3/5/2019 17:53,687
3/5/2019 17:53,15
3/5/2019 17:53,15
3/5/2019 17:53,15
3/5/2019 17:53,15
3/5/2019 17:53,46
3/5/2019 17:53,0
3/5/2019 17:54,62
3/5/2019 17:54,125
3/5/2019 17:54,0
3/5/2019 17:54,15
3/5/2019 17:55,31
3/5/2019 17:55,15
3/5/2019 17:55,15
3/5/2019 17:55,15
3/5/2019 17:55,0
3/5/2019 17:55,31
3/5/2019 17:55,31
3/5/2019 17:55,0
3/5/2019 17:55,0
3/5/2019 17:55,15
3/5/2019 17:55,484
3/5/2019 17:55,953
3/5/2019 17:55,218
3/5/2019 17:55,218
3/5/2019 17:55,15
3/5/2019 17:55,46
3/5/2019 17:55,15
3/5/2019 17:55,15
3/5/2019 17:55,234
3/5/2019 17:55,359
3/5/2019 17:55,31
3/5/2019 17:55,46
3/5/2019 17:55,812
3/5/2019 17:55,46
3/5/2019 17:56,187
3/5/2019 17:56,234
3/5/2019 17:56,31
3/5/2019 17:56,15
3/5/2019 17:56,78
3/5/2019 17:56,1296
3/5/2019 17:56,578
3/5/2019 17:56,281
3/5/2019 17:56,46
3/5/2019 17:56,15
3/5/2019 17:58,125
3/5/2019 17:58,281
3/5/2019 17:58,46
3/5/2019 17:58,78
3/5/2019 17:58,15
3/5/2019 17:58,46
3/5/2019 17:59,15
3/5/2019 17:59,31
3/5/2019 17:59,46
3/5/2019 17:59,15
3/5/2019 17:59,46
3/5/2019 17:59,31
3/5/2019 18:00,1062
3/5/2019 18:00,718
3/5/2019 18:00,0
3/5/2019 18:00,875
3/5/2019 18:00,15
3/5/2019 18:00,31
3/5/2019 18:00,0
3/5/2019 18:00,15
3/5/2019 18:00,78
3/5/2019 18:01,15
3/5/2019 18:01,46
3/5/2019 18:01,0
3/5/2019 18:01,31
3/5/2019 18:01,46
3/5/2019 18:01,31
3/5/2019 18:01,31
3/5/2019 18:01,46
3/5/2019 18:01,15
3/5/2019 18:01,15
3/5/2019 18:01,15
3/5/2019 18:01,31
3/5/2019 18:01,15
3/5/2019 18:01,31
3/5/2019 18:02,31
3/5/2019 18:02,62
3/5/2019 18:02,15
3/5/2019 18:02,953
3/5/2019 18:06,125
3/5/2019 18:06,750
3/5/2019 18:06,15
3/5/2019 18:06,15
3/5/2019 18:07,156
3/5/2019 18:07,15
3/5/2019 18:14,93
3/5/2019 18:15,31
3/5/2019 18:15,15
3/5/2019 18:15,31
3/5/2019 18:15,93
3/5/2019 18:16,31
3/5/2019 18:16,15
3/5/2019 18:16,78
3/5/2019 18:16,15
3/5/2019 18:16,187
3/5/2019 18:17,109
3/5/2019 18:17,93
3/5/2019 18:17,62
3/5/2019 18:17,46
3/5/2019 18:20,15
3/5/2019 18:20,15
3/5/2019 18:20,15
3/5/2019 18:20,31
3/5/2019 18:20,15
3/5/2019 18:20,15
3/5/2019 18:24,187
3/5/2019 18:24,140
3/5/2019 18:24,15
3/5/2019 18:24,15
3/5/2019 18:24,796
3/5/2019 18:24,46
3/5/2019 18:24,31
3/5/2019 18:24,46
3/5/2019 18:24,15
3/5/2019 18:24,46
3/5/2019 18:24,78
3/5/2019 18:24,15
3/5/2019 18:24,15
3/5/2019 18:24,15
3/5/2019 18:24,15
3/5/2019 18:25,62
3/5/2019 18:25,78
3/5/2019 18:25,15
3/5/2019 18:25,31
3/5/2019 18:25,0
3/5/2019 18:25,46
3/5/2019 18:25,62
3/5/2019 18:25,46
3/5/2019 18:25,15
3/5/2019 18:25,15
3/5/2019 18:25,343
3/5/2019 18:25,0
3/5/2019 18:26,31
3/5/2019 18:26,31
3/5/2019 18:26,15
3/5/2019 18:26,31
3/5/2019 18:26,15
3/5/2019 18:26,31
3/5/2019 18:28,15
3/5/2019 18:28,46
3/5/2019 18:28,31
3/5/2019 18:28,15
3/5/2019 18:29,140
3/5/2019 18:29,156
3/5/2019 18:29,15
3/5/2019 18:29,46
3/5/2019 18:29,15
3/5/2019 18:29,0
3/5/2019 18:30,15
3/5/2019 18:30,46
3/5/2019 18:30,15
3/5/2019 18:30,15
3/5/2019 18:30,140
3/5/2019 18:31,15
3/5/2019 18:31,15
3/5/2019 18:31,46
3/5/2019 18:31,1156
3/5/2019 18:32,15
3/5/2019 18:32,765
3/5/2019 18:32,765
3/5/2019 18:32,15
3/5/2019 18:32,15
3/5/2019 18:32,15
3/5/2019 18:32,0
3/5/2019 18:36,15
3/5/2019 18:36,78
3/5/2019 18:36,0
3/5/2019 18:36,62
3/5/2019 18:42,875
3/5/2019 18:42,875
3/5/2019 18:42,625
3/5/2019 18:42,15
3/5/2019 18:42,15
3/5/2019 18:43,31
3/5/2019 18:43,15
3/5/2019 18:43,15
3/5/2019 18:43,15
3/5/2019 18:43,15
3/5/2019 18:43,15
3/5/2019 18:44,15
3/5/2019 18:44,0
3/5/2019 18:44,15
3/5/2019 18:44,0
3/5/2019 18:44,15
3/5/2019 18:44,0
3/5/2019 18:44,124
3/5/2019 18:44,62
3/5/2019 18:44,62
3/5/2019 18:44,15
3/5/2019 18:45,15
3/5/2019 18:45,0
3/5/2019 18:46,0
3/5/2019 18:46,62
3/5/2019 18:46,1203
3/5/2019 18:46,31
3/5/2019 18:48,46
3/5/2019 18:48,15
3/5/2019 18:48,0
3/5/2019 18:48,15
3/5/2019 18:48,62
3/5/2019 18:48,46
3/5/2019 18:48,46
3/5/2019 18:48,93
3/5/2019 18:48,31
3/5/2019 18:48,0
3/5/2019 18:48,0
3/5/2019 18:49,62
3/5/2019 18:49,15
3/5/2019 18:49,0
3/5/2019 18:49,390
3/5/2019 18:49,578
3/5/2019 18:49,31
3/5/2019 18:49,0
3/5/2019 18:49,15
3/5/2019 18:49,15
3/5/2019 18:49,15
3/5/2019 18:49,15
3/5/2019 18:49,62
3/5/2019 18:49,46
3/5/2019 18:50,78
3/5/2019 18:50,15
3/5/2019 18:50,31
3/5/2019 18:50,15
3/5/2019 18:50,15
3/5/2019 18:50,15
3/5/2019 18:50,78
3/5/2019 18:50,31
3/5/2019 18:50,156
3/5/2019 18:50,15
3/5/2019 18:50,78
3/5/2019 18:50,46
3/5/2019 18:50,46
3/5/2019 18:51,15
3/5/2019 18:51,0
3/5/2019 18:51,46
3/5/2019 18:51,62
3/5/2019 18:51,874
3/5/2019 18:52,15
3/5/2019 18:51,906
3/5/2019 18:52,31
3/5/2019 18:53,15
3/5/2019 18:53,31
3/5/2019 18:53,0
3/5/2019 18:53,78
3/5/2019 18:54,500
3/5/2019 18:54,390
3/5/2019 18:54,46
3/5/2019 18:54,46
3/5/2019 18:54,171
3/5/2019 18:54,46
3/5/2019 18:54,31
3/5/2019 18:54,437
3/5/2019 18:54,859
3/5/2019 18:54,1218
3/5/2019 18:54,15
3/5/2019 18:54,15
3/5/2019 18:54,15
3/5/2019 18:54,124
3/5/2019 18:54,31
3/5/2019 18:55,687
3/5/2019 18:55,468
3/5/2019 18:55,15
3/5/2019 18:55,15
3/5/2019 18:55,15
3/5/2019 18:55,62
3/5/2019 18:55,31
3/5/2019 18:55,62
3/5/2019 18:55,15
3/5/2019 18:55,15
3/5/2019 18:55,0
3/5/2019 18:55,0
3/5/2019 18:55,62
3/5/2019 18:55,31
3/5/2019 18:55,62
3/5/2019 18:55,15
3/5/2019 18:55,875
3/5/2019 18:55,62
3/5/2019 18:55,546
3/5/2019 18:55,781
3/5/2019 18:55,453
3/5/2019 18:55,328
3/5/2019 18:55,31
3/5/2019 18:55,15
3/5/2019 18:55,906
3/5/2019 18:56,15
3/5/2019 18:56,62
3/5/2019 18:56,15
3/5/2019 18:56,15
3/5/2019 18:56,281
3/5/2019 18:56,343
3/5/2019 18:56,62
3/5/2019 18:56,46
3/5/2019 18:56,93
3/5/2019 18:56,93
3/5/2019 18:56,0
3/5/2019 18:56,15
3/5/2019 18:56,78
3/5/2019 18:57,1062
3/5/2019 18:57,1046
3/5/2019 18:57,15
3/5/2019 18:57,15
3/5/2019 18:57,140
3/5/2019 18:57,0
3/5/2019 18:57,78
3/5/2019 18:57,62
3/5/2019 18:57,62
3/5/2019 18:58,281
3/5/2019 18:58,406
3/5/2019 18:58,15
3/5/2019 18:58,78
3/5/2019 18:58,671
3/5/2019 18:58,640
3/5/2019 18:58,15
3/5/2019 18:58,93
3/5/2019 18:58,703
3/5/2019 18:58,484
3/5/2019 18:58,437
3/5/2019 18:58,46
3/5/2019 18:58,15
3/5/2019 18:58,15
3/5/2019 18:58,15
3/5/2019 18:59,171
3/5/2019 18:59,31
3/5/2019 18:59,15
3/5/2019 18:59,62
3/5/2019 18:59,15
3/5/2019 18:59,15
3/5/2019 18:59,78
3/5/2019 19:00,15
3/5/2019 19:00,31
3/5/2019 19:00,15
3/5/2019 19:00,15
3/5/2019 19:00,156
3/5/2019 19:02,15
3/5/2019 19:02,31
3/5/2019 19:02,62
3/5/2019 19:02,15
3/5/2019 19:02,1078
3/5/2019 19:02,1265
3/5/2019 19:02,0
3/5/2019 19:02,15
3/5/2019 19:03,0
3/5/2019 19:03,0
3/5/2019 19:03,15
3/5/2019 19:04,31
3/5/2019 19:04,1046
3/5/2019 19:04,1125
3/5/2019 19:04,46
3/5/2019 19:04,15
3/5/2019 19:04,15
3/5/2019 19:04,15
3/5/2019 19:04,62
3/5/2019 19:04,46
3/5/2019 19:04,31
3/5/2019 19:04,15
3/5/2019 19:04,15
3/5/2019 19:04,62
3/5/2019 19:04,15
3/5/2019 19:04,312
3/5/2019 19:04,312
3/5/2019 19:04,31
3/5/2019 19:04,46
3/5/2019 19:05,15
3/5/2019 19:05,15
3/5/2019 19:05,15
3/5/2019 19:05,0
3/5/2019 19:06,46
3/5/2019 19:06,15
3/5/2019 19:09,140
3/5/2019 19:09,15
3/5/2019 19:10,15
3/5/2019 19:10,93
3/5/2019 19:10,0
3/5/2019 19:10,0
3/5/2019 19:10,15
3/5/2019 19:10,31
3/5/2019 19:11,750
3/5/2019 19:11,734
3/5/2019 19:11,15
3/5/2019 19:12,15
3/5/2019 19:12,0
3/5/2019 19:12,62
3/5/2019 19:12,15
3/5/2019 19:13,15
3/5/2019 19:13,15
3/5/2019 19:13,15
3/5/2019 19:13,15
3/5/2019 19:13,31
3/5/2019 19:13,78
3/5/2019 19:14,46
3/5/2019 19:14,62
3/5/2019 19:14,62
3/5/2019 19:14,62
3/5/2019 19:15,1406
3/5/2019 19:15,15
3/5/2019 19:15,15
3/5/2019 19:15,0
3/5/2019 19:15,15
3/5/2019 19:15,46
3/5/2019 19:15,46
3/5/2019 19:16,15
3/5/2019 19:16,15
3/5/2019 19:16,31
3/5/2019 19:16,62
3/5/2019 19:16,46
3/5/2019 19:17,15
3/5/2019 19:19,0
3/5/2019 19:19,0
3/5/2019 19:19,15
3/5/2019 19:19,15
3/5/2019 19:20,15
3/5/2019 19:20,15
3/5/2019 19:20,15
3/5/2019 19:20,31
3/5/2019 19:20,15
3/5/2019 19:22,765
3/5/2019 19:22,890
3/5/2019 19:22,15
3/5/2019 19:22,46
3/5/2019 19:22,62
3/5/2019 19:22,62
3/5/2019 19:22,15
3/5/2019 19:22,15
3/5/2019 19:22,78
3/5/2019 19:22,890
3/5/2019 19:27,78
3/5/2019 19:27,15
3/5/2019 19:28,15
3/5/2019 19:28,46
3/5/2019 19:28,46
3/5/2019 19:28,31
3/5/2019 19:28,1015
3/5/2019 19:28,78
3/5/2019 19:28,31
3/5/2019 19:28,15
3/5/2019 19:28,31
3/5/2019 19:29,0
3/5/2019 19:29,62
3/5/2019 19:29,15
3/5/2019 19:29,62
3/5/2019 19:29,62
3/5/2019 19:30,31
3/5/2019 19:30,31
3/5/2019 19:30,15
3/5/2019 19:30,15
3/5/2019 19:30,31
3/5/2019 19:30,31
3/5/2019 19:30,46
3/5/2019 19:30,46
3/5/2019 19:30,203
3/5/2019 19:30,15
3/5/2019 19:30,62
3/5/2019 19:30,62
3/5/2019 19:30,15
3/5/2019 19:30,15
3/5/2019 19:30,2187
3/5/2019 19:30,46
3/5/2019 19:30,62
3/5/2019 19:30,31
3/5/2019 19:31,15
3/5/2019 19:31,62
3/5/2019 19:31,15
3/5/2019 19:31,31
3/5/2019 19:31,31
3/5/2019 19:31,0
3/5/2019 19:31,15
3/5/2019 19:31,31
3/5/2019 19:31,203
3/5/2019 19:31,15
3/5/2019 19:31,62
3/5/2019 19:31,15
3/5/2019 19:31,15
3/5/2019 19:31,31
3/5/2019 19:31,109
3/5/2019 19:32,31
3/5/2019 19:32,31
3/5/2019 19:32,46
3/5/2019 19:32,15
3/5/2019 19:33,15
3/5/2019 19:33,31
3/5/2019 19:33,15
3/5/2019 19:33,15
3/5/2019 19:33,15
3/5/2019 19:33,31
3/5/2019 19:33,31
3/5/2019 19:33,15
3/5/2019 19:33,46
3/5/2019 19:33,625
3/5/2019 19:33,546
3/5/2019 19:33,0
3/5/2019 19:33,15
3/5/2019 19:33,31
3/5/2019 19:34,31
3/5/2019 19:34,46
3/5/2019 19:34,15
3/5/2019 19:34,31
3/5/2019 19:34,0
3/5/2019 19:34,0
3/5/2019 19:34,46
3/5/2019 19:35,812
3/5/2019 19:35,62
3/5/2019 19:35,15
3/5/2019 19:35,0
3/5/2019 19:35,15
3/5/2019 19:35,31
3/5/2019 19:35,15
3/5/2019 19:35,62
3/5/2019 19:35,62
3/5/2019 19:35,31
3/5/2019 19:35,15
3/5/2019 19:35,46
3/5/2019 19:36,359
3/5/2019 19:36,250
3/5/2019 19:36,15
3/5/2019 19:36,78
3/5/2019 19:36,15
3/5/2019 19:36,62
3/5/2019 19:36,31
3/5/2019 19:36,15
3/5/2019 19:36,15
3/5/2019 19:36,15
3/5/2019 19:36,62
3/5/2019 19:36,62
3/5/2019 19:37,15
3/5/2019 19:37,15
3/5/2019 19:37,15
3/5/2019 19:37,46
3/5/2019 19:37,0
3/5/2019 19:37,31
3/5/2019 19:37,31
3/5/2019 19:37,15
3/5/2019 19:37,15
3/5/2019 19:37,15
3/5/2019 19:37,15
3/5/2019 19:37,687
3/5/2019 19:37,62
3/5/2019 19:38,15
3/5/2019 19:38,31
3/5/2019 19:38,0
3/5/2019 19:38,15
3/5/2019 19:38,62
3/5/2019 19:38,140
3/5/2019 19:39,484
3/5/2019 19:39,500
3/5/2019 19:39,31
3/5/2019 19:39,15
3/5/2019 19:39,46
3/5/2019 19:39,0
3/5/2019 19:40,15
3/5/2019 19:40,15
3/5/2019 19:40,15
3/5/2019 19:40,109
3/5/2019 19:40,31
3/5/2019 19:40,31
3/5/2019 19:40,218
3/5/2019 19:41,15
3/5/2019 19:41,15
3/5/2019 19:41,31
3/5/2019 19:42,156
3/5/2019 19:48,796
3/5/2019 19:50,15
3/5/2019 19:50,15
3/5/2019 19:50,15
3/5/2019 19:50,62
3/5/2019 19:51,124
3/5/2019 19:51,15
3/5/2019 19:51,0
3/5/2019 19:51,15
3/5/2019 19:52,15
3/5/2019 19:52,62
3/5/2019 19:53,15
3/5/2019 19:53,15
3/5/2019 19:53,15
3/5/2019 19:53,0
3/5/2019 19:53,31
3/5/2019 19:53,15
3/5/2019 19:53,31
3/5/2019 19:53,31
3/5/2019 19:53,93
3/5/2019 19:53,0
3/5/2019 19:53,187
3/5/2019 19:53,15
3/5/2019 19:53,1046
3/5/2019 19:53,0
3/5/2019 19:53,0
3/5/2019 19:53,15
3/5/2019 19:53,15
3/5/2019 19:53,312
3/5/2019 19:53,15
3/5/2019 19:53,15
3/5/2019 19:54,0
3/5/2019 19:54,15
3/5/2019 19:54,15
3/5/2019 19:54,15
3/5/2019 19:54,250
3/5/2019 19:54,15
3/5/2019 19:54,31
3/5/2019 19:56,1187
3/5/2019 19:56,1359
3/5/2019 19:56,500
3/5/2019 19:56,15
3/5/2019 19:56,15
3/5/2019 19:56,15
3/5/2019 19:56,15
3/5/2019 19:57,15
3/5/2019 19:57,15
3/5/2019 19:58,15
3/5/2019 19:58,187
3/5/2019 19:58,140
3/5/2019 19:58,15
3/5/2019 19:58,15
3/5/2019 19:58,625
3/5/2019 20:10,515
3/5/2019 20:10,15
3/5/2019 20:10,828
3/5/2019 20:10,703
3/5/2019 20:10,15
3/5/2019 20:15,0
3/5/2019 20:15,0
3/5/2019 20:15,31
3/5/2019 20:15,62
3/5/2019 20:15,921
3/5/2019 20:30,93
3/5/2019 20:30,296
3/5/2019 20:30,31
3/5/2019 20:30,15
3/5/2019 20:30,62
3/5/2019 20:30,437
3/5/2019 20:30,531
3/5/2019 20:31,15
3/5/2019 20:31,31
3/5/2019 20:31,15
3/5/2019 20:31,15
3/5/2019 20:31,15
3/5/2019 20:31,859
3/5/2019 20:46,31
3/5/2019 20:46,93
3/5/2019 20:46,0
3/5/2019 20:47,15
3/5/2019 20:47,0
3/5/2019 20:47,15
3/5/2019 20:47,31
3/5/2019 20:47,46
3/5/2019 20:47,0
3/5/2019 20:47,15
3/5/2019 20:47,0
3/5/2019 20:47,15
3/5/2019 20:47,31
3/5/2019 20:47,15
3/5/2019 20:47,15
3/5/2019 20:47,234
3/5/2019 20:47,203
3/5/2019 20:47,15
3/5/2019 20:47,15
3/5/2019 20:48,15
3/5/2019 20:48,31
3/5/2019 20:48,31
3/5/2019 20:48,46
3/5/2019 20:48,31
3/5/2019 20:48,31
3/5/2019 20:48,31
3/5/2019 20:48,15
3/5/2019 20:49,15
3/5/2019 20:49,15
3/5/2019 20:49,0
3/5/2019 20:49,0
3/5/2019 20:49,0
3/5/2019 20:49,0
3/5/2019 20:49,593
3/5/2019 20:49,828
3/5/2019 20:49,15
3/5/2019 20:49,15
3/5/2019 20:49,1078
3/5/2019 20:49,62
3/5/2019 20:49,15
3/5/2019 20:49,78
3/5/2019 20:49,15
3/5/2019 20:49,109
3/5/2019 20:49,15
3/5/2019 20:49,15
3/5/2019 20:50,15
3/5/2019 20:50,15
3/5/2019 20:50,15
3/5/2019 20:50,0
3/5/2019 20:50,15
3/5/2019 20:50,46
3/5/2019 20:50,15
3/5/2019 20:50,31
3/5/2019 20:50,31
3/5/2019 20:51,15
3/5/2019 20:51,15
3/5/2019 20:51,15
3/5/2019 20:51,0
3/5/2019 20:51,734
3/5/2019 20:51,968
3/5/2019 20:51,0
3/5/2019 20:51,15
3/5/2019 20:51,15
3/5/2019 20:51,15
3/5/2019 20:51,0
3/5/2019 20:51,1093
3/5/2019 20:51,140
3/5/2019 20:51,140
3/5/2019 20:51,15
3/5/2019 20:51,15
3/5/2019 20:51,31
3/5/2019 20:51,15
3/5/2019 20:51,31
3/5/2019 20:51,15
3/5/2019 20:51,15
3/5/2019 20:51,15
3/5/2019 20:51,0
3/5/2019 20:51,15
3/5/2019 20:52,1000
3/5/2019 20:53,0
3/5/2019 20:53,62
3/5/2019 20:53,31
3/5/2019 20:53,15
3/5/2019 20:53,1046
3/5/2019 20:53,31
3/5/2019 20:54,0
3/5/2019 20:54,15
3/5/2019 20:54,0
3/5/2019 20:54,0
3/5/2019 20:54,46
3/5/2019 20:54,31
3/5/2019 20:54,0
3/5/2019 20:55,15
3/5/2019 20:55,15
3/5/2019 20:55,46
3/5/2019 20:55,78
3/5/2019 20:55,31
3/5/2019 20:55,0
3/5/2019 20:55,15
3/5/2019 20:55,15
3/5/2019 20:55,15
3/5/2019 20:56,31
3/5/2019 20:56,15
3/5/2019 20:56,31
3/5/2019 20:56,62
3/5/2019 20:57,15
3/5/2019 20:57,15
3/5/2019 20:57,0
3/5/2019 20:57,15
3/5/2019 20:57,15
3/5/2019 20:57,15
3/5/2019 20:58,0
3/5/2019 20:58,0
3/5/2019 20:58,15
3/5/2019 20:59,31
3/5/2019 20:59,15
3/5/2019 20:59,15
3/5/2019 20:59,46
3/5/2019 20:59,62
3/5/2019 20:59,687
3/5/2019 21:00,375
3/5/2019 21:00,15
3/5/2019 21:01,62
3/5/2019 21:01,15
3/5/2019 21:01,15
3/5/2019 21:01,31
3/5/2019 21:01,15
3/5/2019 21:01,78
3/5/2019 21:01,15
3/5/2019 21:01,62
3/5/2019 21:02,15
3/5/2019 21:02,15
3/5/2019 21:02,31
3/5/2019 21:03,171
3/5/2019 21:03,109
3/5/2019 21:03,0
3/5/2019 21:03,62
3/5/2019 21:03,62
3/5/2019 21:03,31
3/5/2019 21:03,15
3/5/2019 21:03,46
3/5/2019 21:03,46
3/5/2019 21:03,46
3/5/2019 21:04,31
3/5/2019 21:04,62
3/5/2019 21:04,15
3/5/2019 21:04,31
3/5/2019 21:04,62
3/5/2019 21:04,15
3/5/2019 21:04,15
3/5/2019 21:04,15
3/5/2019 21:04,46
3/5/2019 21:04,31
3/5/2019 21:05,46
3/5/2019 21:05,31
3/5/2019 21:05,0
3/5/2019 21:05,265
3/5/2019 21:05,250
3/5/2019 21:05,15
3/5/2019 21:05,15
3/5/2019 21:05,0
3/5/2019 21:05,0
3/5/2019 21:05,15
3/5/2019 21:05,31
3/5/2019 21:05,31
3/5/2019 21:05,31
3/5/2019 21:06,156
3/5/2019 21:06,15
3/5/2019 21:06,15
3/5/2019 21:06,31
3/5/2019 21:06,0
3/5/2019 21:06,31
3/5/2019 21:06,531
3/5/2019 21:07,31
3/5/2019 21:07,46
3/5/2019 21:07,31
3/5/2019 21:07,62
3/5/2019 21:07,31
3/5/2019 21:07,15
3/5/2019 21:07,968
3/5/2019 21:07,46
3/5/2019 21:07,1406
3/5/2019 21:08,15
3/5/2019 21:08,0
3/5/2019 21:08,0
3/5/2019 21:08,15
3/5/2019 21:08,31
3/5/2019 21:08,31
3/5/2019 21:08,15
3/5/2019 21:08,0
3/5/2019 21:08,15
3/5/2019 21:08,0
3/5/2019 21:08,562
3/5/2019 21:08,31
3/5/2019 21:08,62
3/5/2019 21:08,46
3/5/2019 21:09,15
3/5/2019 21:09,31
3/5/2019 21:09,15
3/5/2019 21:09,15
3/5/2019 21:09,15
3/5/2019 21:09,15
3/5/2019 21:09,31
3/5/2019 21:09,15
3/5/2019 21:09,15
3/5/2019 21:10,46
3/5/2019 21:10,46
3/5/2019 21:10,31
3/5/2019 21:10,62
3/5/2019 21:10,15
3/5/2019 21:10,31
3/5/2019 21:11,46
3/5/2019 21:11,1312
3/5/2019 21:11,15
3/5/2019 21:11,343
3/5/2019 21:11,390
3/5/2019 21:11,31
3/5/2019 21:11,15
3/5/2019 21:11,46
3/5/2019 21:11,31
3/5/2019 21:12,46
3/5/2019 21:12,31
3/5/2019 21:12,31
3/5/2019 21:12,15
3/5/2019 21:12,78
3/5/2019 21:12,15
3/5/2019 21:12,15
3/5/2019 21:12,15
3/5/2019 21:12,0
3/5/2019 21:13,46
3/5/2019 21:13,62
3/5/2019 21:13,62
3/5/2019 21:13,31
3/5/2019 21:13,46
3/5/2019 21:13,46
3/5/2019 21:13,62
3/5/2019 21:13,31
3/5/2019 21:13,46
3/5/2019 21:14,62
3/5/2019 21:14,0
3/5/2019 21:14,15
3/5/2019 21:14,15
3/5/2019 21:14,31
